rxn_id,kind,pred_score,ensemble,n_int
N2Otpp,ko,0.5835011307335773,0.5835011307335773,1
SO2tpp,ko,0.5835011307335773,0.5835011307335773,1
LYSt3pp,oe,0.5833518686190972,0.5833518686190972,1
LYSt2pp,oe,0.5833518686190972,0.5833518686190972,1
PRAGSr,down,0.5833333333333334,0.5833333333333334,1
ADK1,down,0.5833333333333334,0.5833333333333334,1
PPNDH,down,0.5833333333333334,0.5833333333333334,1
PRASCSi,down,0.5833333333333334,0.5833333333333334,1
HSTPT,oe,0.5833333333333334,0.5833333333333334,1
PRAIS,down,0.5833333333333334,0.5833333333333334,1
GLU5K,down,0.5833333333333334,0.5833333333333334,1
GLNS,down,0.5833333333333334,0.5833333333333334,1
PRFGS,down,0.5833333333333334,0.5833333333333334,1
42A12BOOXpp,ko,0.5831403563284845,0.5831403563284845,1
TYROXDApp,ko,0.5831403563284845,0.5831403563284845,1
FFSD,oe,0.5831197957246637,0.5831197957246637,1
MLTG4,oe,0.5830749275611256,0.5830749275611256,1
DNTPPA,down,0.5830405792669109,0.5830405792669109,1
SELtpp,ko,0.5829970779669321,0.5829970779669321,1
GPDDA2pp,oe,0.5829142944757068,0.5829142944757068,1
SPODM,down,0.58291309739308,0.58291309739308,1
T2DECAI,oe,0.5828890480323666,0.5828890480323666,1
DHORD5,oe,0.5828471214754087,0.5828471214754087,1
AGMt2pp,oe,0.5828471052861763,0.5828471052861763,1
NTD4,ko,0.5827719720923058,0.5827719720923058,1
DHDPS,down,0.5827571953927709,0.5827571953927709,1
SUCptspp,oe,0.5825033310754147,0.5825033310754147,1
NO3R1pp,ko,0.5823207076791856,0.5823207076791856,1
ALATA_D2,oe,0.5820417898473381,0.5820417898473381,1
ANHMK,oe,0.5820119118539773,0.5820119118539773,1
FLDR2,down,0.5818405775419289,0.5818405775419289,1
GLCDpp,down,0.5817905427679702,0.5817905427679702,1
23PDE7pp,oe,0.5816741084664531,0.5816741084664531,1
23PDE9pp,oe,0.5816741084664531,0.5816741084664531,1
FE3DHBZStonex,oe,0.5815821365873612,0.5815821365873612,1
CBL1tonex,oe,0.5815821365873612,0.5815821365873612,1
AMPN,oe,0.5815561365483494,0.5815561365483494,1
ILEt2rpp,oe,0.5815310861604287,0.5815310861604287,1
TMDPP,down,0.5814648117550676,0.5814648117550676,1
MICITDr,oe,0.5814413773448618,0.5814413773448618,1
3OAS160,ko,0.5814379558567431,0.5814379558567431,1
LEUt2rpp,oe,0.5813690923799749,0.5813690923799749,1
RHCCE,down,0.5812500823311223,0.5812500823311223,1
PPTHpp,ko,0.5810612263253414,0.5810612263253414,1
SLNTtpp,ko,0.5810343385655146,0.5810343385655146,1
PHYTSpp,oe,0.5809712950633528,0.5809712950633528,1
CLPNH140pp,oe,0.580968662300514,0.580968662300514,1
CLPNH141pp,oe,0.580968662300514,0.580968662300514,1
HOPNTAL,oe,0.580856982942603,0.580856982942603,1
THRA2,oe,0.5807566747189088,0.5807566747189088,1
ARGORNt7pp,oe,0.5807276217837677,0.5807276217837677,1
NTRIR3pp,oe,0.5805455723996297,0.5805455723996297,1
RNDR3b,oe,0.5803706575636113,0.5803706575636113,1
3OAS60,ko,0.580367245102704,0.580367245102704,1
CRNDCAL2,down,0.5803647553187291,0.5803647553187291,1
CTBTCAL2,down,0.5803647553187291,0.5803647553187291,1
NTRIR2x,down,0.5803234585351513,0.5803234585351513,1
ThDPAT,oe,0.5801614785787839,0.5801614785787839,1
URIt2pp_copy2,oe,0.5801193497466022,0.5801193497466022,1
3OAS181,down,0.5800088393920366,0.5800088393920366,1
LALALGLUtpp,oe,0.5799882693574694,0.5799882693574694,1
GLUDC,oe,0.5799378261271858,0.5799378261271858,1
HXPRT,oe,0.5798678912852623,0.5798678912852623,1
EDTXS1,oe,0.5798667674431247,0.5798667674431247,1
G3PD6,down,0.5798550293959802,0.5798550293959802,1
NTP12,ko,0.5798498059581059,0.5798498059581059,1
CADVtpp,oe,0.579552992450231,0.579552992450231,1
DHPTDCs2,oe,0.5793305486542296,0.5793305486542296,1
APPLDHr,ko,0.5790086534580521,0.5790086534580521,1
THYMt3pp,oe,0.5788807141084178,0.5788807141084178,1
CDGR,oe,0.5788806437458883,0.5788806437458883,1
CRNCAL2,ko,0.5788436983007815,0.5788436983007815,1
DCTPD,oe,0.5787180714735632,0.5787180714735632,1
DURADx,oe,0.5786575686460868,0.5786575686460868,1
BSORy,oe,0.5786433360209072,0.5786433360209072,1
FBP,ko,0.5785651280466898,0.5785651280466898,1
GUAD,down,0.5785522647172118,0.5785522647172118,1
3OAS120,ko,0.5785375969004762,0.5785375969004762,1
PYROX,oe,0.5784102056123215,0.5784102056123215,1
4HTHRS,ko,0.5780805530722863,0.5780805530722863,1
3NTD4pp,ko,0.5779205996913456,0.5779205996913456,1
3OAS100,down,0.5777725163629172,0.5777725163629172,1
DAPAL,oe,0.5775147035504452,0.5775147035504452,1
FACOAL140t2pp,oe,0.5775137030318869,0.5775137030318869,1
3OAS161,ko,0.5774508414701136,0.5774508414701136,1
CPPPGO,oe,0.5774505924021325,0.5774505924021325,1
PUNP6,oe,0.5774465832846989,0.5774465832846989,1
OXCDC,ko,0.5773236224761544,0.5773236224761544,1
NADTRHD,ko,0.577195107532659,0.577195107532659,1
MALTHXabcpp,oe,0.5771659321802721,0.5771659321802721,1
CD2t3pp,ko,0.577123359478083,0.577123359478083,1
EDTXS3,oe,0.5770017047600265,0.5770017047600265,1
SEPHCHCS,oe,0.5769956717328573,0.5769956717328573,1
ENTERES2,oe,0.5769468430434459,0.5769468430434459,1
GP4GH,ko,0.5769442341625244,0.5769442341625244,1
ZN2t3pp,oe,0.5769098887529265,0.5769098887529265,1
NI2t3pp,oe,0.5769098887529265,0.5769098887529265,1
COBALT2t3pp,oe,0.5769098887529265,0.5769098887529265,1
NTD5,oe,0.576796211813832,0.576796211813832,1
NTD3,oe,0.576796211813832,0.576796211813832,1
FACOAL141t2pp,oe,0.5767935468572144,0.5767935468572144,1
FACOAL120t2pp,oe,0.5764303263507944,0.5764303263507944,1
CLPNH180pp,oe,0.5763545739840755,0.5763545739840755,1
TMDPP,ko,0.5761233052223272,0.5761233052223272,1
MEOHtrpp,ko,0.5760853088971413,0.5760853088971413,1
CAT,oe,0.5759801983437848,0.5759801983437848,1
CYSSADS,oe,0.5758755957181718,0.5758755957181718,1
3OAS80,ko,0.5757961156764457,0.5757961156764457,1
GGPTRCO,ko,0.5756963310767151,0.5756963310767151,1
THIORDXi,oe,0.5756171685181694,0.5756171685181694,1
ADOCBLtonex,oe,0.5755877193958324,0.5755877193958324,1
ADSS,down,0.5755555555555556,0.5755555555555556,1
G3PAT161,oe,0.5755555555555556,0.5755555555555556,1
G3PAT161,down,0.5755555555555556,0.5755555555555556,1
PAPSR,oe,0.5755555555555556,0.5755555555555556,1
CTPS2,down,0.5755555555555556,0.5755555555555556,1
FRULYSDG,oe,0.5755530404688103,0.5755530404688103,1
FACOAL60t2pp,oe,0.5755325356715035,0.5755325356715035,1
ADCL,down,0.5753122615733534,0.5753122615733534,1
ARBTNtex,oe,0.5752714671022143,0.5752714671022143,1
FACOAL160t2pp,oe,0.5751822197380152,0.5751822197380152,1
AOBUTDs,oe,0.5751677450601095,0.5751677450601095,1
CYANST,oe,0.5751300815245151,0.5751300815245151,1
GTPCI,down,0.5749742358671912,0.5749742358671912,1
MN2t3pp,oe,0.5749347424449295,0.5749347424449295,1
Kt3pp,oe,0.5749347424449295,0.5749347424449295,1
23PDE4pp,oe,0.5748333580614997,0.5748333580614997,1
OAADC,oe,0.5746883150125549,0.5746883150125549,1
CHTBSptspp,oe,0.5745509755259538,0.5745509755259538,1
GUAD,ko,0.5745440606823714,0.5745440606823714,1
GLUNpp,oe,0.5737252669737393,0.5737252669737393,1
G1PPpp,ko,0.5736886991986617,0.5736886991986617,1
SDPDS,down,0.573564971340018,0.573564971340018,1
XPPT,oe,0.5734856863721449,0.5734856863721449,1
ACGAM1PPpp,oe,0.5734523030532966,0.5734523030532966,1
FBP,oe,0.5733277571914748,0.5733277571914748,1
3OAS180,down,0.5732338517729518,0.5732338517729518,1
ACGAL1PPpp,oe,0.5730849354326781,0.5730849354326781,1
NTP12,oe,0.5730721899174994,0.5730721899174994,1
DMSOR1,ko,0.5730012886523694,0.5730012886523694,1
CA2t3pp,oe,0.5729972439964414,0.5729972439964414,1
ETHAAL,oe,0.5729525216464201,0.5729525216464201,1
PUNP3,oe,0.5728908243671487,0.5728908243671487,1
GTPCII2,down,0.5728716787863402,0.5728716787863402,1
SPODMpp,down,0.5727122291880616,0.5727122291880616,1
OGMEACPD,oe,0.5726066222542578,0.5726066222542578,1
QMO3,ko,0.5724688979955422,0.5724688979955422,1
UGLYCH,ko,0.5723193418008975,0.5723193418008975,1
IPDPS,ko,0.5723068243906336,0.5723068243906336,1
APPLDHr,oe,0.572282505706178,0.572282505706178,1
AGt3,oe,0.5722608025305305,0.5722608025305305,1
NTPP11,oe,0.5722425646128174,0.5722425646128174,1
URIC,ko,0.5721739073320739,0.5721739073320739,1
NTD9pp,down,0.5721586052886097,0.5721586052886097,1
NTD7pp,down,0.5721586052886097,0.5721586052886097,1
NTD12pp,ko,0.5717384996442525,0.5717384996442525,1
TDPAGTA,oe,0.5716086584001518,0.5716086584001518,1
FDH4pp,ko,0.5714716430192185,0.5714716430192185,1
PDX5PO2,ko,0.5712572639716001,0.5712572639716001,1
NOtpp,oe,0.5711172676210445,0.5711172676210445,1
DURIPP,oe,0.5710627845986784,0.5710627845986784,1
CRNCAL2,down,0.5709211329982458,0.5709211329982458,1
HACD7,down,0.5709192763564588,0.5709192763564588,1
CTPS2,oe,0.5705555555555556,0.5705555555555556,1
NNATr,down,0.5705555555555556,0.5705555555555556,1
IGPDH,down,0.5705555555555556,0.5705555555555556,1
PE161abcpp,down,0.5705555555555556,0.5705555555555556,1
I4FE4ST,down,0.5705407070573826,0.5705407070573826,1
SERD_D,oe,0.5704517562485485,0.5704517562485485,1
DHFS,down,0.5704309697681355,0.5704309697681355,1
GMPR,down,0.5702393203825429,0.5702393203825429,1
I2FE2SR,ko,0.570153796061599,0.570153796061599,1
PSP_Lpp,oe,0.5701107063483312,0.5701107063483312,1
OXAMTC,oe,0.5700392787515973,0.5700392787515973,1
NO3t7pp,oe,0.5699277118524865,0.5699277118524865,1
SPODMpp,ko,0.5699148302569839,0.5699148302569839,1
PTHRpp,oe,0.5696726195453825,0.5696726195453825,1
OGMEACPD,ko,0.5696245696669788,0.5696245696669788,1
PYAM5PO,oe,0.5695297175545606,0.5695297175545606,1
PNTOt4pp,oe,0.5694896855449063,0.5694896855449063,1
SELCYSS,ko,0.5694596334879536,0.5694596334879536,1
ALLTAMH,down,0.5693214673778809,0.5693214673778809,1
HPPK2,down,0.5691259956673008,0.5691259956673008,1
TRPS1,ko,0.5690585368538753,0.5690585368538753,1
3OAS141,ko,0.5689263496266823,0.5689263496266823,1
TRPS1,oe,0.5688626309385209,0.5688626309385209,1
CLPNH120pp,oe,0.5686105818405398,0.5686105818405398,1
HACD2,oe,0.5684622281463483,0.5684622281463483,1
AB6PGH,oe,0.5684456516100799,0.5684456516100799,1
SPODM,oe,0.5684006387274361,0.5684006387274361,1
PPA,down,0.568352239429969,0.568352239429969,1
PEAMNOpp,ko,0.5683506018007087,0.5683506018007087,1
NTD10pp,oe,0.5681630315147309,0.5681630315147309,1
NTD11pp,oe,0.5681630315147309,0.5681630315147309,1
HPYRI,oe,0.5681080369073715,0.5681080369073715,1
NTD9pp,ko,0.5677592119935586,0.5677592119935586,1
NTD7pp,ko,0.5677592119935586,0.5677592119935586,1
DNMPPA,down,0.5677458124967338,0.5677458124967338,1
G3PAT141,oe,0.567661458210579,0.567661458210579,1
NTD6pp,oe,0.5676300353098929,0.5676300353098929,1
HACD2,down,0.5676060263832329,0.5676060263832329,1
URACPAH,down,0.5675527165613208,0.5675527165613208,1
3OAS160,down,0.5675469538630652,0.5675469538630652,1
AACTOOR,oe,0.5675341167098887,0.5675341167098887,1
DAPDC,down,0.5674729880089896,0.5674729880089896,1
XAND,oe,0.5674109455722794,0.5674109455722794,1
PPK2,down,0.5671409970736376,0.5671409970736376,1
3NTD7pp,oe,0.5669829717495358,0.5669829717495358,1
FEENTERtex,oe,0.5667358251185046,0.5667358251185046,1
FECRMUtex,oe,0.5667358251185046,0.5667358251185046,1
FEOXAMUtex,oe,0.5667358251185046,0.5667358251185046,1
CPGNUtex,oe,0.5667358251185046,0.5667358251185046,1
FE3HOXUtpp,oe,0.5667358251185046,0.5667358251185046,1
ECOAH4,oe,0.5664399407561028,0.5664399407561028,1
SELCYSS,down,0.5664173920521567,0.5664173920521567,1
ECOAH4,down,0.5662011138430076,0.5662011138430076,1
NTD2,oe,0.5661470654366304,0.5661470654366304,1
AOXSr2,ko,0.5660461370558452,0.5660461370558452,1
ATPHs,oe,0.5659114264197895,0.5659114264197895,1
RFAMPtpp,oe,0.5658910674281196,0.5658910674281196,1
NOVBCNtpp,oe,0.5658910674281196,0.5658910674281196,1
FUSAtpp,oe,0.5658910674281196,0.5658910674281196,1
TTRCYCtpp,oe,0.5658910674281196,0.5658910674281196,1
MINCYCtpp,oe,0.5658910674281196,0.5658910674281196,1
DOXRBCNtpp,oe,0.5658910674281196,0.5658910674281196,1
CMtpp,oe,0.5658910674281196,0.5658910674281196,1
AMAOTr,ko,0.5658684505006336,0.5658684505006336,1
BSORx,oe,0.5655966855876045,0.5655966855876045,1
3OAS121,ko,0.5655901761370535,0.5655901761370535,1
BMOCOS,down,0.5654641122637262,0.5654641122637262,1
NTP3pp,oe,0.5654573311543394,0.5654573311543394,1
NH4tpp,down,0.565,0.565,1
ADK1,oe,0.565,0.565,1
PDH,oe,0.565,0.565,1
NI2tpp,down,0.565,0.565,1
UAGAAT,oe,0.565,0.565,1
G1PACT,down,0.565,0.565,1
NTD4,oe,0.5649935937455427,0.5649935937455427,1
3NTD9pp,oe,0.5648505298922548,0.5648505298922548,1
MALCOAMT,oe,0.5644459364931641,0.5644459364931641,1
WCOS,oe,0.564397363766359,0.564397363766359,1
PPTHpp,oe,0.5643751849184788,0.5643751849184788,1
NO3R2pp,ko,0.5642687648942705,0.5642687648942705,1
SO2tpp,oe,0.5642259099020234,0.5642259099020234,1
N2Otpp,oe,0.5642259099020234,0.5642259099020234,1
DMSOR1pp,down,0.5642121459410592,0.5642121459410592,1
FHL,down,0.5641785521235617,0.5641785521235617,1
LYSDC,oe,0.5641210775021026,0.5641210775021026,1
SELGTHR2,oe,0.5639626021967735,0.5639626021967735,1
42A12BOOXpp,down,0.5639414808773845,0.5639414808773845,1
TYROXDApp,down,0.5639414808773845,0.5639414808773845,1
PHEMEabcpp,oe,0.563849895473728,0.563849895473728,1
3OAS60,down,0.5638070300177914,0.5638070300177914,1
NTD1,oe,0.5637182285660137,0.5637182285660137,1
ARBTNtonex,oe,0.5636080220834208,0.5636080220834208,1
CBItonex,oe,0.5636080220834208,0.5636080220834208,1
CPGNtonex,oe,0.5636080220834208,0.5636080220834208,1
FE3HOXtonex,oe,0.5636080220834208,0.5636080220834208,1
FECRMtonex,oe,0.5636080220834208,0.5636080220834208,1
FEENTERtonex,oe,0.5636080220834208,0.5636080220834208,1
FEOXAMtonex,oe,0.5636080220834208,0.5636080220834208,1
3OAS161,down,0.5635598394764357,0.5635598394764357,1
RHCCE,oe,0.5631286274973768,0.5631286274973768,1
CRNCAR,oe,0.5630816117340789,0.5630816117340789,1
NADH17pp,oe,0.5630207873137937,0.5630207873137937,1
GPDDA2,oe,0.5626385583023722,0.5626385583023722,1
G3PD7,ko,0.5626256177614165,0.5626256177614165,1
CMPN,oe,0.5624240013766462,0.5624240013766462,1
ALLTAMH,oe,0.5623230768791948,0.5623230768791948,1
OMMBLHX3,oe,0.5623057443162941,0.5623057443162941,1
OMPHHX3,oe,0.5623057443162941,0.5623057443162941,1
23PDE2pp,down,0.5622244117398679,0.5622244117398679,1
FLDR2,ko,0.562137137066872,0.562137137066872,1
AP4AS,oe,0.5619605218263554,0.5619605218263554,1
HYD2pp,oe,0.5619591373753648,0.5619591373753648,1
3OAS181,oe,0.5618589531713443,0.5618589531713443,1
I2FE2SR,down,0.5618111001333552,0.5618111001333552,1
I2FE2ST,ko,0.5617793604468372,0.5617793604468372,1
GPDDA4,oe,0.5617634112585658,0.5617634112585658,1
PANTS,down,0.5617064947551311,0.5617064947551311,1
RBFK,down,0.5616906219147543,0.5616906219147543,1
CYSTL,down,0.5613037788570151,0.5613037788570151,1
BTS5,ko,0.560917633892834,0.560917633892834,1
DHNAOT4,oe,0.5607632246610451,0.5607632246610451,1
L_LACD3,down,0.5606601292795464,0.5606601292795464,1
ECOAH5,oe,0.56063386416722,0.56063386416722,1
ECOAH5,down,0.5603950372541249,0.5603950372541249,1
NADH10,down,0.5603137564285083,0.5603137564285083,1
AP4AH,oe,0.5602069015645641,0.5602069015645641,1
3NTD4pp,oe,0.5601422213445825,0.5601422213445825,1
CHORS,down,0.5600135259112514,0.5600135259112514,1
LDH_D2,oe,0.559794494156205,0.559794494156205,1
L_LACD2,oe,0.559794494156205,0.559794494156205,1
NADH9,down,0.5596947739225634,0.5596947739225634,1
3OAS100,oe,0.5596226301422248,0.5596226301422248,1
NTD1pp,down,0.5595843284895916,0.5595843284895916,1
NTD5pp,down,0.5595843284895916,0.5595843284895916,1
NTD3pp,down,0.5595843284895916,0.5595843284895916,1
UPPRT,ko,0.5594978768231905,0.5594978768231905,1
MEOHtrpp,down,0.5593759987798829,0.5593759987798829,1
NAt3_2pp,oe,0.5593305717524069,0.5593305717524069,1
HG2t3pp,oe,0.5593305717524069,0.5593305717524069,1
NAt3_1p5pp,oe,0.5593305717524069,0.5593305717524069,1
NAt3pp,oe,0.5593305717524069,0.5593305717524069,1
PNTK,down,0.5592938082607095,0.5592938082607095,1
23PDE2pp,ko,0.5592862108304865,0.5592862108304865,1
NTD8pp,oe,0.5592535570637613,0.5592535570637613,1
ADPRDP,oe,0.5590171071514447,0.5590171071514447,1
HACD1,oe,0.558383807090674,0.558383807090674,1
GP4GH,oe,0.5582782266290583,0.5582782266290583,1
MTRPOX,down,0.5582257952136424,0.5582257952136424,1
TMAOR2pp,ko,0.5581227242183923,0.5581227242183923,1
SHKK,down,0.5580944732929347,0.5580944732929347,1
AKGDH,down,0.5577777777777778,0.5577777777777778,1
MALS,oe,0.5577777777777778,0.5577777777777778,1
CYTBO3_4pp,oe,0.5577777777777778,0.5577777777777778,1
GLCptspp,oe,0.5577777777777778,0.5577777777777778,1
PSP_L,oe,0.5577777777777778,0.5577777777777778,1
G3PAT161,ko,0.5577777777777778,0.5577777777777778,1
GLYCL,oe,0.5577777777777778,0.5577777777777778,1
HACD1,down,0.5575276053275586,0.5575276053275586,1
SELtpp,oe,0.5573554254444099,0.5573554254444099,1
TMAOR1,down,0.5573523093859819,0.5573523093859819,1
DPR,down,0.5570710010580788,0.5570710010580788,1
3OAS80,down,0.5570320423987066,0.5570320423987066,1
TYRPpp,ko,0.5569806699112928,0.5569806699112928,1
TMAOR2,down,0.5568123198479874,0.5568123198479874,1
OAADC,ko,0.5565970669993664,0.5565970669993664,1
ADCS,down,0.556173811930211,0.556173811930211,1
NTD4pp,ko,0.5561525957216076,0.5561525957216076,1
UPPRT,down,0.5559575467378366,0.5559575467378366,1
NTPP8,down,0.5556089502308029,0.5556089502308029,1
NTD3pp,ko,0.5555761244547512,0.5555761244547512,1
NTD5pp,ko,0.5555761244547512,0.5555761244547512,1
NTD1pp,ko,0.5555761244547512,0.5555761244547512,1
FLDR2,oe,0.5554109893149979,0.5554109893149979,1
TMPPP,down,0.5551042711474216,0.5551042711474216,1
3OAS180,oe,0.5550839655522595,0.5550839655522595,1
TMDPP,oe,0.5549846328715337,0.5549846328715337,1
PPCK,down,0.5549614691951211,0.5549614691951211,1
TYRPpp,oe,0.5545809058031118,0.5545809058031118,1
UGLYCH,down,0.5544313521896431,0.5544313521896431,1
GCALDD,down,0.5542836196209039,0.5542836196209039,1
3OAS120,down,0.5538631875087229,0.5538631875087229,1
PYNP2r,down,0.5535958122332628,0.5535958122332628,1
G3PD6,ko,0.553498031956166,0.553498031956166,1
OPHHX,oe,0.5533037056241256,0.5533037056241256,1
SPODMpp,oe,0.5532287888501213,0.5532287888501213,1
QMO3,oe,0.5529452599001433,0.5529452599001433,1
PRAMPC,down,0.5529150458887503,0.5529150458887503,1
NTD4pp,down,0.5526122656362537,0.5526122656362537,1
G3PD5,oe,0.5523600779056226,0.5523600779056226,1
3OAS160,oe,0.5522013138891255,0.5522013138891255,1
CD2t3pp,oe,0.5520834191753465,0.5520834191753465,1
CYTBD2pp,oe,0.5520741218647248,0.5520741218647248,1
Zn2tex,down,0.5520268725453101,0.5520268725453101,1
GGPTRCO,down,0.5520150467386892,0.5520150467386892,1
DHDPS,oe,0.5518462489432981,0.5518462489432981,1
KDOCT2,down,0.5518349471721803,0.5518349471721803,1
RNDR4b,down,0.5518344909935281,0.5518344909935281,1
MEOHtex,ko,0.5515351141947354,0.5515351141947354,1
FDH5pp,ko,0.551459703821325,0.551459703821325,1
TMAOR2,ko,0.5510091486411555,0.5510091486411555,1
NADH18pp,oe,0.5508118391418839,0.5508118391418839,1
DMSOR1,oe,0.5506970671163333,0.5506970671163333,1
NTPP8,ko,0.5506952410479637,0.5506952410479637,1
I4FE4SR,down,0.5505196588876632,0.5505196588876632,1
PMEACPE,ko,0.5502718134836915,0.5502718134836915,1
PFK_3,down,0.55,0.55,1
PFK_3,oe,0.55,0.55,1
GLYCL,down,0.55,0.55,1
PGCD,down,0.55,0.55,1
SUCDi,oe,0.55,0.55,1
G5SD,oe,0.55,0.55,1
DHQS,oe,0.55,0.55,1
URACPAH,ko,0.5499309731657972,0.5499309731657972,1
TYROXDApp,oe,0.5498591438928677,0.5498591438928677,1
42A12BOOXpp,oe,0.5498591438928677,0.5498591438928677,1
FHL,oe,0.5498185146935519,0.5498185146935519,1
RNDR4,down,0.5494754952457221,0.5494754952457221,1
DMSOR1pp,ko,0.5492546171772166,0.5492546171772166,1
NO3R1bpp,oe,0.5488924763408495,0.5488924763408495,1
I2FE2ST,down,0.5488348528129408,0.5488348528129408,1
SLNTtpp,oe,0.5484458641425838,0.5484458641425838,1
3OAS161,oe,0.5482141995024961,0.5482141995024961,1
MEOHtex,down,0.5481999274506638,0.5481999274506638,1
TMAOR1pp,oe,0.5481751886905861,0.5481751886905861,1
TMAOR2pp,down,0.5481414481880905,0.5481414481880905,1
SHCHD2,down,0.548011779966053,0.548011779966053,1
CRNCDH,oe,0.5478935805635484,0.5478935805635484,1
A5PISO,down,0.5478412106728581,0.5478412106728581,1
NO3R1pp,down,0.5477017284815577,0.5477017284815577,1
DCYTD,down,0.5474494632800564,0.5474494632800564,1
NTD2pp,down,0.5474136657516144,0.5474136657516144,1
3OAS141,down,0.5473580301021905,0.5473580301021905,1
GUAD,oe,0.5471011041613814,0.5471011041613814,1
CRNCBCT,down,0.5466862611464117,0.5466862611464117,1
HYD3pp,down,0.5464780966058986,0.5464780966058986,1
URIC,oe,0.5462990266682594,0.5462990266682594,1
TMAOR1,ko,0.5462130578356539,0.5462130578356539,1
CBMD,ko,0.5461706063046536,0.5461706063046536,1
URIC,down,0.5460764873321207,0.5460764873321207,1
PYNP2r,ko,0.5459640148219509,0.5459640148219509,1
I2FE2SS,down,0.5459046869593651,0.5459046869593651,1
CTBTCAL2,oe,0.5457244899019706,0.5457244899019706,1
CRNDCAL2,oe,0.5457244899019706,0.5457244899019706,1
L_LACD3,ko,0.5457026005157039,0.5457026005157039,1
NTRIR2x,oe,0.5456831931183929,0.5456831931183929,1
UPP3MT,down,0.5453807600205541,0.5453807600205541,1
3NTD2pp,down,0.5450288973754749,0.5450288973754749,1
DMSOR2,down,0.5444728440974153,0.5444728440974153,1
FDH4pp,down,0.5444011979417849,0.5444011979417849,1
CBMD,down,0.5442830816231636,0.5442830816231636,1
OPMEACPD,down,0.5442767979221097,0.5442767979221097,1
RNDR4b,ko,0.5442026935822162,0.5442026935822162,1
AMAOTr,down,0.5440900174072731,0.5440900174072731,1
HYD3pp,ko,0.5440772064018295,0.5440772064018295,1
NADH9,ko,0.5438926467725872,0.5438926467725872,1
URACPAH,oe,0.5437063632473179,0.5437063632473179,1
PMDPHT,down,0.5436596999784057,0.5436596999784057,1
